,date,name,title,description,link
366,13/07/2020 , [CIL],Information post AGO du 10/07/2020,"L’Assemblée Générale Ordinaire décide de reclasser au compte report à nouveau les réserves pour réinvestissement résultant des exercices antérieurs à 2017 pour un montant de 9.154.503D, devenues libres au cours de cette année, dont un montant de 6.582.510D distribuable en franchise de retenue à la source. Cette résolution est adoptée à l’unanimité",http://www.bnacapitaux.com.tn/publications/news/other_08072020-1.pdf
367,13/07/2020 , [ENNAKL AUTOMOBILES],Nomination de MrAbdellatif HAMAM président du conseil d'administration pour un mandat de 3 ans,"La société ENNAKL AUTOMOBILES informe ses actionnaires que son conseil d'administration, réuni le 24 juin 2020, a nommé Mr.Abdellatif HAMAM président du conseil d'administration pour un mandat de 3 ans et a décidé de confirmer Mr.Ibrahim DEBACHE en qualité de Directeur Général de la société .",http://www.bnacapitaux.com.tn/publications/news/659001_07072020-1.pdf
368,10/07/2020 , [ADWYA],Information post AGO du 25/06/2020,,http://www.bnacapitaux.com.tn/publications/news/714001_07072020-1.pdf
369,09/07/2020 , [NEW BODY LINE],Indicateurs d'activité arrêtés au 30 juin 2020,"Le chiffre d'affaires de la société a connu courant le 2ème trimestre 2020, une baisse de (-41,84%) par rapport à la même période de l'année précédente, passant de 3,198MD au 30/06/2019 à 1,860MD au 30/06/2020.Cette diminution provient essentiellement de l’arrêt de l’activité commerciale de la société à partir du mois février 2020 suite à la pandémie du Covid-19 en Europe qui a engendré un arrêt total des ventes dans le secteur textile en Europe durant 4 mois.",
370,09/07/2020 , [TUNINVEST-SICAR],"AGO pour le Vendredi 24 Juillet 2020 à 10H00, à l’Immeuble Tunisie Leasing Av. Hédi Karray Centre Urbain Nord 1082 Tunis Mahrajène","Proposition de distribution d'un dividende de 0,500D par action (même montant que l'année dernière).",http://www.bnacapitaux.com.tn/publications/news/731013_07072020-1.pdf
371,09/07/2020 , [BH],Déclaration des opérations significatives,"Mr.AHMED TRABELSI a renforcé sa position dans le capital de la BH par l'acquisition de 5 000 titres en bourse du 03/07/2020 pour un montant de 40 000,000D.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
372,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
373,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/763001_07072020-1.pdf
374,09/07/2020 , [STAR],Information post AGO du 30/06/2020,,http://www.bnacapitaux.com.tn/publications/news/503001_07072020-1.pdf
375,08/07/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 08/07/2020,"La Bourse de Tunis a clôturé sur une note positive de 0,5% à 6 605,4 points.Sa performance annuelle est de -7,3%. Le volume des échanges s'est élevé à 4,003MD.",http://www.bnacapitaux.com.tn/publications/news/727001_07072020-1.pdf
376,07/07/2020 , [SIAME],Obtention de 3 certifications internationales capitales,"La Société Industrielle d’Appareillage et de Matériels Electriques SIAME, informe ses actionnaires et le public, que sa nouvelle plateforme de comptage intelligent Monophasé ME100, développé intégralement par des compétences 100% Tunisiennes, vient de réussir avec une grande fierté, trois certifications internationales capitales, pour ainsi boucler l’ensemble des certifications requises en matière de comptage d’énergie.",http://www.bnacapitaux.com.tn/publications/news/731013_07072020-1.pdf
377,07/07/2020 , [ASSAD],Information post AGO du 24/06/2020,,http://www.bnacapitaux.com.tn/publications/news/other_0607202017224.pdf
378,07/07/2020 , [ATL],Cotation en Bourse des actions nouvelles souscrites issues de l'augmentation de capital à partir du 08 juillet 2020,"Suite à la décision prise par l’Assemblée Générale Ordinaire des actionnaires d’ARAB TUNISIAN LEASE, tenue le 1er juillet 2020, de ne pas distribuer des dividendes, les 7 500 000 actions nouvelles souscrites, issues de l’augmentation de capital décidée par l’Assemblée Générale Extraordinaire du 25 janvier 2019, seront assimilées aux 25 000 000 actions anciennes et négociées sur la même ligne de cotation, à partir du 08 juillet 2020. A partir du 08 juillet 2020, les actions nouvelles souscrites seront assimilées aux actions anciennes.",http://www.bnacapitaux.com.tn/publications/news/720001_06072020-1.pdf
379,07/07/2020 , [HANNIBAL LEASE],Clôture des souscriptions à l’Emprunt Obligataire « HL subordonné 2020-1 »,"Les souscriptions à l’emprunt obligataire « HL 2020-1 » de 10 000 000 de dinars susceptible d’être porté à un maximum de 15 000 000 de dinars, émis sans recours à l’Appel Public à l’Epargne (objet de la notice publiée au Bulletin Officiel du CMF n° 6130 du 22 Juin 2020), ouvertes du 22 Juin 2020 au 28 Juillet 2020 inclus, ont été clôturées le 2 juillet 2020, pour un montant de 15 millions de dinars.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
380,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
381,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/470010_06072020-1.pdf
382,07/07/2020 , [SOTIPAPIER],Information post AGO du 30/06/2020,,http://www.bnacapitaux.com.tn/publications/news/360035_06072020-1.pdf
383,07/07/2020 , [STIP],Etats financiers consolidés arrêtés au 31 décembre 2019,"Le résultat net (Part du groupe) s'est élevé à -5,340MD au 31/12/2019 contre -24,860MD en 2018.",http://www.bnacapitaux.com.tn/publications/news/300045_06072020-1.pdf
384,07/07/2020 , [TPR],Etats financiers annuels individuels au 31/12/2019,"Un résultat net de l'année 2019 en hausse de 12,8% à 20,843MD contre 18,484MD une année auparavant.",
385,07/07/2020 , [HANNIBAL LEASE],Cotation en Bourse suite à l’augmentation de capital de la société,"A partir du 09 juillet 2020, les actions anciennes de la société HANNIBAL LEASE seront négociables en Bourse, droits d’attribution détachés.",http://www.bnacapitaux.com.tn/publications/news/other_0607202017214.pdf
386,06/07/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 06/07/2020,"La Bourse de Tunis a clôturé sur une note positive de 0,1% à 6 582,4 points.Sa performance annuelle est de -7,6%. Le volume des échanges s'est élevé à 4,282MD.",http://www.bnacapitaux.com.tn/publications/news/other_0607202017212.pdf
387,06/07/2020 , [WIFACK INT BANK],Information post AGO du 30/06/2020,,http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
388,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
389,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/774001_06072020-1.pdf
390,06/07/2020 , [ATL],Information post AGO & AGE du 01/07/2020,,http://www.bnacapitaux.com.tn/publications/news/744001_03072020-1.pdf
391,06/07/2020 , [ATB],Information post AGO du 23/06/2020,"L'assemblée Générale Ordinaire a décidé d’affecter le bénéfice réalisé de 6 300 143,851D en réserve pour réinvestissement exonéré.",http://www.bnacapitaux.com.tn/publications/news/190060_03072020-1.pdf
392,06/07/2020 , [ASTREE],Information post AGO du 30/06/2020,L'AGO a adopté à l'unanimité la distribution d'un dividende de 6D par action et elle a donné pouvoir au Conseil d’Administration pour fixer la date de mise en paiement.,http://www.bnacapitaux.com.tn/publications/news/760001_03072020-1.pdf
393,06/07/2020 , [SFBT],"Distribution d'un dividende de 0,650DT au titre de l'exercice 2019, à partir du 23/07/2020 et attribution gratuite à raison de 1 pour 4","L'AGE de la SFBT qui s'est tenue le 06/07/2020 a décidé une augmentation du capital de la société par incorporation de réserves d'un montant de 49,5MD, soit à raison d'une action nouvelle pour 4 anciennes. Le détachement du coupon pour cette augmentation se fera à partir du 20/07/2020........",http://www.bnacapitaux.com.tn/publications/news/390010_03072020-1.pdf
394,06/07/2020 , [Physionomie Hebdomadaire],Veuillez télécharger notre physionomie de la semaine du 29 juin au 03 juillet 2020,"Une tendance baissière cette semaine en clôturant avec une perte de 0,5% pour le Tunindex et 0,98% pour le Tunindex 20. Le volume des échanges s’est élevé à 21,3MD. L’ensemble des indices sectoriels ont affiché des performances positives durant cette semaine dont le plus performant est celui des produits ménagers et de soins personnel de 3,2% à 2 139,4 points.Cinq indices ont perdu du terrain dont le plus perdant est celui des matériaux de base de 3,3% à 2 656,4 points..........",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
395,06/07/2020 , [Participation Etrangere],Situation de la semaine du 26 juin au 03 juillet 2020,"Un flux vendeur de 2000 titres Carthage Cement ramenant les titres détenus par les investisseurs étrangers dans le capital de la société à 4 404 816 titres soit un taux de participation de 1,28%.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
396,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/570001_03072020-1.pdf
397,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/751001_03072020-1.pdf
398,06/07/2020 , [ATELIER MEUBLE INT],Information post AGO&AGE du 29/06/2020,"L'AGO a décidé la distribution d'un dividende de 0,150DT par action au titre de l'exercice 2019 à partir du 31 juillet 2020.L'AGE a décidé à l'unanimité des actionnaires présents une augmentation de capital par incorporation de réserves de 926 939DT à raison d'une action gratuite pour 5 actions anciennes.",http://www.bnacapitaux.com.tn/publications/news/656001_03072020-1.pdf
399,03/07/2020 , [TELNET HOLDING],Information post AGO du 29/06/2020,,http://www.bnacapitaux.com.tn/publications/news/210090_03072020-1.pdf
400,03/07/2020 , [BH],Les résolutions adoptées par l’Assemblée Générale Ordinaire - tenue le 30/06/2020.,,http://www.bnacapitaux.com.tn/publications/news/other_02072020-1.pdf
401,03/07/2020 , [ELBENE INDUSTRIE],"A partir du lundi 06 juillet 2020, les titres de la société « ELBENE INDUSTRIE » seront négociés à la criée.","La Bourse informe qu’à partir du lundi 06 juillet 2020, les titres de la société « ELBENE INDUSTRIE » seront négociés à la criée, selon les dispositions de l’article 76 nouveau du Règlement Général de la Bourse.",http://www.bnacapitaux.com.tn/publications/news/230035_02072020-1.pdf
402,03/07/2020 , [SOTEMAIL],Les résolutions adoptées par l'AGO&AGE tenue le 26/06/2020.,,http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
403,03/07/2020 , [UIB],Information post AGO & AGE du 26/06/2020,Les résolutions adoptées par l’Assemblée Générale Ordinaire et Extraordinaire de l'UIB - tenue le 26/06/2020.,http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
404,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/749001_02072020-1.pdf
405,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/767001_02072020-1.pdf
406,03/07/2020 , [POULINA GP HOLDING],Information post AGO du 24/06/2020,Les résolutions adoptées par l’Assemblée Générale Ordinaire du 24 Juin 2020.,http://www.bnacapitaux.com.tn/publications/news/655001_02072020-1.pdf
407,03/07/2020 , [LAND OR],"Mise en paiement d'un dividende au titre de l'exercice 2019 de 0,180D par action à compter du 15 Juillet 2020",Les résolutions adoptées par l’Assemblée Générale Ordinaire du 26 Juin 2020.,http://www.bnacapitaux.com.tn/publications/news/754001_02072020-1.pdf
408,03/07/2020 , [SOTUVER],"AGO&AGE pour le jeudi 23 juillet 2020, à l’IACE- Les Berges Du Lac -Tunis.","L'AGO approuvera les états financiers de l'exercice 2019 et décidera d'une distribution de dividende de 0,150D par action.L'AGE va statuer sur une augmentation de capital par incorporation de réserves de 5 961 725D à raison 07 actions nouvelles gratuites pour 32 actions anciennes. Le capital social passe de 27 253 600D à 33 215 325D.",http://www.bnacapitaux.com.tn/publications/news/754001_02072020-1.pdf
409,03/07/2020 , [TUNISIE LEASING F],Information post AGO du 29/06/2020,,http://www.bnacapitaux.com.tn/publications/news/661001_02072020-1.pdf
410,02/07/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 02/07/2020,"La Bourse de Tunis a clôturé sur une note négative de 0,2% à 6 549,9 points. Le volume des échanges s'est élevé à 4,673MD.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
411,02/07/2020 , [AIR LIQUDE TSIE],Information post AGO&AGE du 26/06/2020,L’AGE a décidé de porter le capital social de 40 047 675 DT à 40 937 600DT par incorporation de 889 925DT des réserves exonérées après approbation des comptes au 31 décembre 2019. Cette augmentation de capital est réalisée par la création de 35 597 actions nouvelles au nominal de 25 DT attribuées gratuitement aux actionnaires à raison d’une action nouvelle pour (45) actions anciennes. Ces nouvelles actions porteront jouissance à compter du 1er janvier 2020.,http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
412,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/661001_02072020-1.pdf
413,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/751001_02072020-1.pdf
414,02/07/2020 , [HEXABYTE],Avis d’ouverture d’une Offre Publique d’Achat Obligatoire,"La présente OPA obligatoire est valable pour une période de 15 séances de bourse minimum allant du jeudi 02 juillet 2020 au mercredi 22 juillet 2020 inclus.Les actionnaires intéressés par cette offre peuvent, s’ils le désirent, transmettre leurs ordres de vente à leur intermédiaire agréé administrateur jusqu’à la date de clôture de l’offre, soit le 22 juillet 2020.Ces ordres peuvent être révoqués à tout moment jusqu’au jour de clôture de l’offre.",http://www.bnacapitaux.com.tn/publications/news/160015_02072020-1.pdf
415,02/07/2020 , [DELICE HOLDING],Information post AGO du 25/06/2020,"L'Assemblée Générale décide d’affecter la somme (18 284 118,000D) à titre de dividende soit(0,333D)par action à payer à partir du 13 juillet 2020.",http://www.bnacapitaux.com.tn/publications/news/other_30062020-1.pdf
416,02/07/2020 , [BH ASSURANCE],Information post AGO,Les résolutions adoptées par l’Assemblée Générale Ordinaire de BH ASSURANCE - tenue le 26/06/2020.,http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
417,02/07/2020 , [NEW BODY LINE],Projet de résolution de l'AGO du 16 juillet 2020,"Proposition de distribution d'un dividende au titre de l'exercice 2019 de 0,250D par action.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
418,02/07/2020 , [NEW BODY LINE],AGO pour le jeudi 16 juillet 2020 à 10h00 à l’IACE- les Berges du Lac - Tunis,,http://www.bnacapitaux.com.tn/publications/news/741001_30062020-1.pdf
419,02/07/2020 , [ATTIJARI LEASING],Franchissement de seuil à la hausse de 5%,"La Société de l’Automobile et du Matériel-SAM qui détenait directement 136 745 actions et droits de vote représentant 4,97% du capital de la société Attijari Leasing, a déclaré avoir franchi à la hausse,le seuil de 5% du capital suite à l'acquisition en bourse du 26 juin 2020 de 1 000 actions et droits de vote, représentant 0,04% du capital de la société.La Société de l’Automobile et du Matériel-SAM a ramené son taux de participation au capital d'Attijari Leasing à 5,01%.",http://www.bnacapitaux.com.tn/publications/news/720001_30062020-1.pdf
420,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/other_2906202017177.pdf
421,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
422,02/07/2020 , [ATTIJARI LEASING],Information post AGO du 01/07/2020,,http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
423,02/07/2020 , [LAND OR],Information post AGO du 26/06/2020,"L’AGO, sur proposition du Conseil d’Administration, décide de distribuer un dividende de 0,180D par action par prélèvement sur la prime d’émission constituée en 2013, soit un montant total de 2.020.747,680D.",http://www.bnacapitaux.com.tn/publications/news/other_2906202017176.pdf
424,02/07/2020 , [ATTIJARI BANK],Information post AGO du 26/06/2020,,http://www.bnacapitaux.com.tn/publications/news/749001_29062020-1.pdf
425,01/07/2020 , [HEXABYTE],Suspension de la cotation de la valeur,La cotation des actions « HEXABYTE » sera suspendue durant les séances de bourse du 30 juin 2020 et du 1er juillet 2020 et reprendra à partir du 02 juillet 2020.,http://www.bnacapitaux.com.tn/publications/news/655001_29062020-1.pdf
426,01/07/2020 , [ESSOUKNA],"Distribution d'un dividende de 0,035DT au titre de l'exercice 2019, à partir du 29/07/2020",Ce dividende sera exonéré de la retenue à la source.,http://www.bnacapitaux.com.tn/publications/news/655001_2906202017173.pdf
427,30/06/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 30/06/2020,"La Bourse de Tunis a clôturé sur une note stable à 6 627,9 points. Le volume des échanges s'est élevé à 4,825MD.",http://www.bnacapitaux.com.tn/publications/news/764001_29062020-1.pdf
428,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/761001_29062020-1.pdf
429,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
430,30/06/2020 , [SOTIPAPIER],"Distribution d'un dividende de 0,465DT au titre de l'exercice 2019, à partir du 23/09/2020","L'AGO de la société SOTIPAPIER a décidé de distribuer un dividende de 0,465DT par action au titre de l'exercice 2019. Ce dividende sera disponible à partir du 23/09/2020.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
431,30/06/2020 , [STAR],"Distribution d'un dividende de 3,820D par action à partir du 15/07/2020","L'AGO tenue le 30/06/2020 a décidé la distribution d'un dividende de 3,820D par action au titre de l'exercice 2019 et ce à partir du 15/07/2020.",http://www.bnacapitaux.com.tn/publications/news/659001_26062020-1.pdf
432,30/06/2020 , [ENNAKL AUTOMOBILES],Information post AGO du 24/06/2020,,http://www.bnacapitaux.com.tn/publications/news/other_26062020-1.pdf
433,30/06/2020 , [WIFACK INT BANK],Déclaration des opérations significatives,Mr.Mohamed Hedi BEN AYED a renforcé sa position dans le capital de Wifack International Bank par l'acquisition de 154 300 titres en bourse du 25/06/2020 pour un montant de 995 235D.,http://www.bnacapitaux.com.tn/publications/news/760001_26062020-1.pdf
434,30/06/2020 , [TELNET HOLDING],"Distribution d'un dividende de 0,200DT au titre de l'exercice 2019, à partir du 15/07/2020","L'AGO de la société TELNET HOLDING a décidé de distribuer un dividende de 0,200DT par action, à ses actionnaires au titre de l'exercice 2019. Ce dividende sera distribué à partir du 15/07/2020.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
435,29/06/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 29/06/2020,"Le Tunindex a gagné en cette première journée de bourse 0,3% à 6 626,8 pointsramenant son rendement annuel à -7%.Le Tunindex20 a progressé de 0,2% à 2 883,6 point.Son rendement annuel a atteint -7,8%.Le volume d’échanges s’est établi au terme de la séance à 5,04MD.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
436,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/744001_26062020-1.pdf
437,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/744001_2606202017162.pdf
438,29/06/2020 , [BVMT],Horaires de cotation à partir du 1er juillet 2020,,http://www.bnacapitaux.com.tn/publications/news/727001_26062020-1.pdf
439,29/06/2020 , [HEXABYTE],Avis du Conseil du Marché Financier,"Par décision n° 19 du 29 juin 2020, le Conseil du Marché Financier a fixé les conditions de l’Offre Publique d’Achat-OPA- obligatoire à laquelle a été soumise la société Standard Sharing Software (3S), visant le reste des actions composant le capital de la société Hexabyte.....",http://www.bnacapitaux.com.tn/publications/news/656001_26062020-1.pdf
440,29/06/2020 , [BH ASSURANCE],Distribution d’un dividende de 1D par action à partir du 07.07.2020 exonéré de la retenue à la source,"L’Assemblée Générale Ordinaire de la société BH Assurance s’est tenue le 26-06-2020 et a décidé la distribution d’un dividende de 1D par action à partir du 07.07.2020, soit un montant de 2 660 000DT, dont un montant réservé aux seuls actionnaires personnes physiques de 490 000D qui sera prélevé sur les résultats reportés provenant des Réserves Extraordinaires constituées au 31.12.2013 et qui ne sera pas soumis à la retenue à la source.",http://www.bnacapitaux.com.tn/publications/news/180045_26062020-1.pdf
441,29/06/2020 , [BH ASSURANCE],Nomination de Mr Ahmed TRABELSI en qualité de Président du Conseil d’Administration dela société,"Le Conseil d’Administration de la société BH Assurance s’est tenue le 26-06-2020 et a décidé la nomination de Mr Ahmed TRABELSI en qualité de Président du Conseil d’Administration pour un mandat de trois ans et le renouvellement, pour trois ans du Mandat du Directeur Général pour Madame Dalila BADER.",http://www.bnacapitaux.com.tn/publications/news/other_25062020-1.pdf
442,29/06/2020 , [CEREALIS],Veuillez télécharge notre fiche recommandation relative à la valeur,,http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
443,29/06/2020 , [SAH],Veuillez télécharge notre fiche recommandation relative à la valeur,,http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
444,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/180045_25062020-1.pdf
445,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/731013_25062020-1.pdf
446,26/06/2020 , [SAH],"Distribution d'un dividende de 0,150DT au titre de l'exercice 2019, à partir du 20/07/2020 aprés 3 années de non distribution","L'AGO de la société SAH, qui s'est tenue le 26/06/2020 au siège de sa filiale AZUR PAPIER à ZAGHOUAN, a décidé de distribuer un dividende de 0,150DT par action au titre de l'exercice 2019. Ce dividende sera disponible à partir du 20/07/2020.",http://www.bnacapitaux.com.tn/publications/news/750001_25062020-1.pdf
447,26/06/2020 , [SIAME],Etats financiers annuels consolidés au 31/12/2019,"Le résultat net du groupe au 31/12/2019 a régressé de 6,5% à 2,558MD contre 2,735MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/730001_24062020-1.pdf
448,26/06/2020 , [Physionomie hebdomadaire],Veuillez télécharger notre physionomie hebdomadaire de la semaine du 22 au 26 juin 2020,"Le marché a clôturé la dernière semaine du mois de juin sur une note négative avec un repli hebdomadaire de 1,43% ramenant ainsi sa performance depuis le début de l’année 2020 à -7,2%. Le volume des échanges s’est élevé à 45,2MD dont 8,01MD sous forme de transactions de bloc réalisées sur le titre Hexabyte d'un volume de 6,66MD et le titre BIAT d'une valeur de 1,35MD.",http://www.bnacapitaux.com.tn/publications/news/110025_24062020-1.pdf
449,26/06/2020 , [BIAT],"Transaction de bloc d'une valeur de 1,35MD","La Bourse de Tunis a connu en date du 25 Juin 2020 la réalisation d’une transaction de bloc portant sur 11 905 actions BIAT à un cours de 113,300D, soit un montant global de 1,35MD.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
